POI 카테고리	POI ID	POI NAME	지역코드 1	지역코드 2	지역코드 3	지역이름 1	지역이름 2	지역이름 3
12	127072	사직단(社稷壇)	5	2	16	광주	남구	사동
12	1621130	고씨삼강문	5	2	24	광주	남구	압촌동
12	1621158	고원희가옥	5	2	24	광주	남구	압촌동
12	742356	양과동정	5	2	25	광주	남구	양과동
12	1621151	지산재	5	2	25	광주	남구	양과동
12	127061	광주 3.1만세 운동 기념비	5	2	26	광주	남구	양림동
12	127062	선교기념비(宣敎記念碑)	5	2	26	광주	남구	양림동
12	127071	양림동 선교사 묘지	5	2	26	광주	남구	양림동
12	127078	양림동 호랑가시나무	5	2	26	광주	남구	양림동
12	127070	양림의 개비	5	2	26	광주	남구	양림동
12	127074	오웬기념각	5	2	26	광주	남구	양림동
12	127073	우일선 선교사 사택	5	2	26	광주	남구	양림동
12	127060	이장우 가옥(李章雨 家屋)	5	2	26	광주	남구	양림동
12	127059	최승효 가옥(崔昇孝 家屋)	5	2	26	광주	남구	양림동
12	127065	효자 광주 정공엄지려	5	2	26	광주	남구	양림동
12	126384	포충사	5	2	28	광주	남구	원산동
12	742398	필문 이선제부조묘	5	2	28	광주	남구	원산동
12	1124695	광주김치타운	5	2	37	광주	남구	임암동
12	742332	부용정	5	2	43	광주	남구	칠석동
12	127323	광주충효동도요지	5	4	2	광주	북구	금곡동
12	127326	금곡동 제철유적	5	4	2	광주	북구	금곡동
12	126350	원효사	5	4	2	광주	북구	금곡동
12	742535	청풍쉼터	5	4	2	광주	북구	금곡동
12	126383	충장사	5	4	2	광주	북구	금곡동
12	742537	무진고성지	5	4	10	광주	북구	두암동
12	1621402	무진고성지	5	4	10	광주	북구	두암동
12	319722	신광사	5	4	10	광주	북구	두암동
12	1621410	김용학가옥	5	4	12	광주	북구	매곡동
12	250377	중흥산성 쌍사자석등	5	4	12	광주	북구	매곡동
12	1621518	병천사	5	5	2	광주	서구	금호동
12	129442	광주김치체험장	5	5	6	광주	서구	농성동
12	1621573	전평제	5	5	9	광주	서구	매월동
12	129156	가덕도 등대	6	1	7	부산	강서구	대항동
12	128564	대항마을 [어촌체험]	6	1	7	부산	강서구	대항동
12	482123	청량사	6	1	9	부산	강서구	명지동
12	298099	국청사	6	2	5	부산	금정구	금성동
12	126196	금정산성(金井山城)	6	2	5	부산	금정구	금성동
12	309293	미륵사	6	2	5	부산	금정구	금성동
12	479856	정수암	6	2	5	부산	금정구	금성동
12	128108	"스포원파크 (구, 금정체육공원)"	6	2	8	부산	금정구	두구동
12	1082315	재난안전체험관(스포원파크 내)	6	2	8	부산	금정구	두구동
12	128886	홍법사	6	2	8	부산	금정구	두구동
12	128887	홍법사 산사체험	6	2	8	부산	금정구	두구동
12	129092	[해양수산부 선정 아름다운 어촌] 대변마을	6	3	1	부산	기장군	기장읍
12	128610	공수마을 [어촌체험]	6	3	1	부산	기장군	기장읍
12	689931	소름요[도예체험]	6	3	1	부산	기장군	기장읍
12	337415	안적사	6	3	1	부산	기장군	기장읍
12	127470	일광산 테마임도	6	3	1	부산	기장군	기장읍
12	128036	토암 도자기공원	6	3	1	부산	기장군	기장읍
12	126848	해동 용궁사(부산)	6	3	1	부산	기장군	기장읍
12	129091	[해양수산부 선정 아름다운 어촌] 신평마을	6	3	2	부산	기장군	일광면
12	347229	월명사	6	3	2	부산	기장군	일광면
12	126098	일광해수욕장	6	3	2	부산	기장군	일광면
12	126831	장안사	6	3	3	부산	기장군	장안읍
12	482063	척판암	6	3	3	부산	기장군	장안읍
12	1608711	무민사	6	4	3	부산	남구	감만동
12	128055	유엔(UN)조각공원	6	4	7	부산	남구	대연4동
12	126195	재한유엔(UN)기념공원	6	4	7	부산	남구	대연4동
12	319563	성암사	6	4	15	부산	남구	문현동
12	126147	동명불원	6	4	16	부산	남구	용당동
12	129511	오륙도 관광 유람선	6	4	18	부산	남구	용호2동
12	126088	오륙도	6	4	21	부산	남구	용호동
12	129155	오륙도 등대	6	4	21	부산	남구	용호동
12	662862	중앙해수랜드	6	4	21	부산	남구	용호동
12	662756	조방해수탕	6	7	15	부산	부산진구	범천1동
12	298091	광명사	6	7	16	부산	부산진구	범천2동
12	318338	선광사	6	9	6	부산	사상구	덕포2동
12	337435	약수암	6	9	6	부산	사상구	덕포2동
12	346661	운수사	6	9	11	부산	사상구	모라동
12	777395	운수사 산사체험	6	9	11	부산	사상구	모라동
12	252593	부산복합발전소	6	10	1	부산	사하구	감천1동
12	769761	다대포 꿈의 낙조분수	6	10	10	부산	사하구	다대1동
12	126079	다대포해수욕장	6	10	12	부산	사하구	다대동
12	777057	내원정사	6	11	17	부산	서구	서대신동3가
12	129093	[해양수산부 선정 아름다운 어촌] 송도마을	6	11	21	부산	서구	암남동
12	126122	부산 송도해수욕장	6	11	21	부산	서구	암남동
12	128829	부산 암남공원	6	11	21	부산	서구	암남동
12	127925	광안리해변 테마거리	6	12	2	부산	수영구	광안2동
12	126078	광안리해수욕장	6	12	2	부산	수영구	광안2동
12	1071243	호텔아쿠아펠리스 스파&리조트	6	12	2	부산	수영구	광안2동
12	129140	금련산	6	12	4	부산	수영구	광안4동
12	298112	금용암	6	13	1	부산	연제구	거제1동
12	228879	부산광역시 연제구	6	13	7	부산	연제구	연산2동
12	294452	감천사	6	13	9	부산	연제구	연산4동
12	486553	혜원정사	6	13	9	부산	연제구	연산4동
12	250155	부산AG상징가로	6	13	13	부산	연제구	연산8동
12	125372	부산광역시	6	13	15	부산	연제구	연산동
12	129197	영도대교	6	14	6	부산	영도구	대교동1가
12	252564	75광장	6	14	14	부산	영도구	동삼동
12	569584	곤포 유람선	6	14	14	부산	영도구	동삼동
12	252052	다누비열차	6	14	14	부산	영도구	동삼동
12	129157	영도 등대	6	14	14	부산	영도구	동삼동
12	126658	영도 태종대 유원지	6	14	14	부산	영도구	동삼동
12	127752	태종대 온천	6	14	14	부산	영도구	동삼동
12	1608611	태종대 전망대	6	14	14	부산	영도구	동삼동
12	1608751	태종사	6	14	14	부산	영도구	동삼동
12	1277679	부산타워 (용두산공원)	6	15	3	부산	중구	광복동2가
12	126121	용두산 공원	6	15	3	부산	중구	광복동2가
12	251754	영화 [친구] 촬영지	6	15	9	부산	중구	남포동4가
12	127424	자갈치시장 (부산)	6	15	9	부산	중구	남포동4가
12	1608633	보수동 책방골목	6	15	27	부산	중구	보수동1가
12	976550	송정역(부산)	6	16	11	부산	해운대구	송정동
12	126080	송정해수욕장	6	16	11	부산	해운대구	송정동
12	129597	죽도(송정죽도공원)	6	16	11	부산	해운대구	송정동
12	129595	"죽도공원(송정공원), 송일정"	6	16	11	부산	해운대구	송정동
12	126081	해운대해수욕장	6	16	12	부산	해운대구	우1동
12	128828	부산 올림픽공원	6	16	13	부산	해운대구	우2동
12	702551	스파랜드 센텀시티	6	16	13	부산	해운대구	우2동
12	334801	누리마루 APEC하우스	6	16	14	부산	해운대구	우동
12	128697	부산 티파니21 크루즈 유람선	6	16	14	부산	해운대구	우동
12	767084	신세계 센텀시티	6	16	14	부산	해운대구	우동
12	127004	해운대 관광특구	6	16	14	부산	해운대구	우동
12	127309	해운대그랜드호텔(사우나)	6	16	14	부산	해운대구	우동
12	252094	MBC드라마 [어느 멋진 날] 촬영지	6	16	23	부산	해운대구	중1동
12	128695	부산 해운대동백섬 유람선	6	16	23	부산	해운대구	중1동
12	129602	청사포	6	16	23	부산	해운대구	중1동
12	128810	동백공원	6	16	25	부산	해운대구	중동
12	987810	동백섬	6	16	25	부산	해운대구	중동
12	126674	해운대 달맞이길	6	16	25	부산	해운대구	중동
12	126108	해운대온천센터	6	16	25	부산	해운대구	중동
12	1608812	해월정	6	16	25	부산	해운대구	중동
12	128188	울산향교	7	1	1	울산	중구	교동
12	1624480	구강서원	7	1	7	울산	중구	반구동
12	128189	울산동헌 및 내아	7	1	11	울산	중구	북정동
12	485735	해남사	7	1	11	울산	중구	북정동
12	1395951	효자 송도선생 정려비	7	1	11	울산	중구	북정동
12	1624493	병영교회	7	1	12	울산	중구	서동
12	1624486	삼일사	7	1	12	울산	중구	서동
12	309326	백양사	7	1	14	울산	중구	성안동
12	1624499	숯못 생태공원	7	1	14	울산	중구	성안동
12	304689	동축사	7	3	2	울산	동구	동부동
12	1395991	울산테마식물수목원	7	3	2	울산	동구	동부동
12	1624227	강동 해수온천	7	4	2	울산	북구	구유동
12	1393752	우가산유포봉수대	7	4	4	울산	북구	당사동
12	322875	신흥사	7	4	5	울산	북구	대안동
12	772462	강동 화암 주상절리	7	4	9	울산	북구	산하동
12	1624264	박상진의사 생가	7	4	11	울산	북구	송정동
12	1624336	송정저수지	7	4	11	울산	북구	송정동
12	128199	강동몽돌해변	7	4	13	울산	북구	신명동
12	1395801	신명 정자해변	7	4	13	울산	북구	신명동
12	1327462	현대자동차 울산공장	7	4	16	울산	북구	양정동
12	128187	어물동 마애여래좌상	7	4	17	울산	북구	어물동
12	129095	[해양수산부 선정 아름다운 어촌] 정자.당사마을	7	4	18	울산	북구	연암동
12	337556	옥천암	7	4	18	울산	북구	연암동
12	250127	약수자전거도로	7	4	21	울산	북구	중산동
12	1624370	중산동 고분군	7	4	21	울산	북구	중산동
12	300745	도솔암	7	4	26	울산	북구	화봉동
12	128183	박제상유적(치산서원)	7	5	1	울산	울주군	두동면
12	128191	울주 천전리 각석	7	5	1	울산	울주군	두동면
12	126068	천전리각석계곡(울산)	7	5	1	울산	울주군	두동면
12	128192	천전리공룡발자국화석	7	5	1	울산	울주군	두동면
12	127886	한방테마파크 초락당	7	5	1	울산	울주군	두동면
12	126039	고헌산(울산)	7	5	2	울산	울주군	두서면
12	128193	울주 구량리 은행나무	7	5	2	울산	울주군	두서면
12	128198	선바위	7	5	3	울산	울주군	범서읍
12	128209	울산 들꽃학습원	7	5	3	울산	울주군	범서읍
12	1624461	입암	7	5	3	울산	울주군	범서읍
12	126722	자수정동굴나라	7	5	4	울산	울주군	삼남면
12	126064	작천정계곡(작괘천)	7	5	4	울산	울주군	삼남면
12	128206	무제치늪	7	5	5	울산	울주군	삼동면
12	127988	통도온천랜드	7	5	5	울산	울주군	삼동면
12	127979	가지산 탄산유황온천	7	5	6	울산	울주군	상북면
12	127567	가지산도립공원(울주)	7	5	6	울산	울주군	상북면
12	128213	간월산	7	5	6	울산	울주군	상북면
12	128205	간월자연휴양림	7	5	6	울산	울주군	상북면
12	127012	등억온천단지	7	5	6	울산	울주군	상북면
12	128197	배내골(울산)	7	5	6	울산	울주군	상북면
12	128186	석남사 삼층석탑	7	5	6	울산	울주군	상북면
12	126184	석남사(울산)	7	5	6	울산	울주군	상북면
12	127422	석남사계곡	7	5	6	울산	울주군	상북면
12	128217	신불산	7	5	6	울산	울주군	상북면
12	128207	신불산군립공원	7	5	6	울산	울주군	상북면
12	125418	신불산폭포자연휴양림	7	5	6	울산	울주군	상북면
12	128228	울산 12경	7	5	6	울산	울주군	상북면
12	250320	울산 간월사지 석조여래좌상	7	5	6	울산	울주군	상북면
12	128203	파래소폭포	7	5	6	울산	울주군	상북면
12	128204	홍류폭포	7	5	6	울산	울주군	상북면
12	129096	[해양수산부 선정 아름다운 어촌] 대송마을	7	5	7	울산	울주군	서생면
12	128022	간절곶 등대	7	5	7	울산	울주군	서생면
12	128185	서생포왜성	7	5	7	울산	울주군	서생면
12	126096	진하해수욕장	7	5	7	울산	울주군	서생면
12	128196	반구대	7	5	8	울산	울주군	언양읍
12	605974	언양장터	7	5	8	울산	울주군	언양읍
12	128184	울주 대곡리 반구대 암각화	7	5	8	울산	울주군	언양읍
12	128212	화장굴	7	5	8	울산	울주군	언양읍
12	128195	목도	7	5	9	울산	울주군	온산읍
12	298348	내원암	7	5	10	울산	울주군	온양읍
12	128214	대운산	7	5	10	울산	울주군	온양읍
12	128208	외고산옹기마을	7	5	10	울산	울주군	온양읍
12	128210	울산온천	7	5	10	울산	울주군	온양읍
12	128215	문수사	7	5	12	울산	울주군	청량면
12	128216	문수산	7	5	12	울산	울주군	청량면
12	1087936	KBS드라마 [아이리스] 촬영지	31	1	1	경기도	가평군	가평읍
12	125293	가평군	31	1	1	경기도	가평군	가평읍
12	1200751	가평군목공예영농조합	31	1	1	경기도	가평군	가평읍
12	1284247	가평의병3.1항일운동기념비	31	1	1	경기도	가평군	가평읍
12	1284267	가평지구전투전적비	31	1	1	경기도	가평군	가평읍
12	1283850	가평학도의용대참전기념비	31	1	1	경기도	가평군	가평읍
12	921096	가평향교	31	1	1	경기도	가평군	가평읍
12	128234	꿈의텃밭 주말농원 [농촌체험]	31	1	1	경기도	가평군	가평읍
12	128019	남이섬 종합휴양지	31	1	1	경기도	가평군	가평읍
12	1229908	남이섬 짚와이어	31	1	1	경기도	가평군	가평읍
12	613207	남이섬 춘천닭갈비마을	31	1	1	경기도	가평군	가평읍
12	125467	대금산(경기)	31	1	1	경기도	가평군	가평읍
12	630461	아홉마지기마을	31	1	1	경기도	가평군	가평읍
12	126859	연인산도립공원	31	1	1	경기도	가평군	가평읍
12	1201288	영연방참전기념비	31	1	1	경기도	가평군	가평읍
12	129633	용추폭포	31	1	1	경기도	가평군	가평읍
12	921156	이방실장군묘	31	1	1	경기도	가평군	가평읍
12	1060192	이화원	31	1	1	경기도	가평군	가평읍
12	1437418	자라섬	31	1	1	경기도	가평군	가평읍
12	1060129	칼봉산자연휴양림	31	1	1	경기도	가평군	가평읍
12	1104176	현충탑	31	1	1	경기도	가평군	가평읍
12	125462	가덕산	31	1	2	경기도	가평군	북면
12	129285	가평 연인산마을(백둔 산촌마을)	31	1	2	경기도	가평군	북면
12	1201163	강영천효자문	31	1	2	경기도	가평군	북면
12	125482	귀목봉	31	1	2	경기도	가평군	북면
12	1104215	뉴질랜드전투기념비	31	1	2	경기도	가평군	북면
12	1200932	대원사(가평)	31	1	2	경기도	가평군	북면
12	1288166	도마치계곡	31	1	2	경기도	가평군	북면
12	125493	명지계곡	31	1	2	경기도	가평군	북면
12	127806	명지산군립공원	31	1	2	경기도	가평군	북면
12	125483	몽덕산	31	1	2	경기도	가평군	북면
12	1200089	무주채폭포	31	1	2	경기도	가평군	북면
12	127645	석룡산	31	1	2	경기도	가평군	북면
12	125472	수덕산	31	1	2	경기도	가평군	북면
12	1201432	용소폭포	31	1	2	경기도	가평군	북면
12	128631	자연과별천문대	31	1	2	경기도	가평군	북면
12	1059024	조무락계곡	31	1	2	경기도	가평군	북면
12	129634	캐나다전투기념비	31	1	2	경기도	가평군	북면
12	1200437	허수아비마을	31	1	2	경기도	가평군	북면
12	1200848	현대도예문화원	31	1	2	경기도	가평군	북면
12	1284213	호주전투기념비	31	1	2	경기도	가평군	북면
12	125486	화악산	31	1	2	경기도	가평군	북면
12	129407	가평 잣마을	31	1	3	경기도	가평군	상면
12	125488	녹수계곡	31	1	3	경기도	가평군	상면
12	776381	백련사 산사체험	31	1	3	경기도	가평군	상면
12	776369	백련사(가평)	31	1	3	경기도	가평군	상면
12	125513	산장관광지	31	1	3	경기도	가평군	상면
12	126668	아침고요수목원	31	1	3	경기도	가평군	상면
12	1200950	연하리향나무	31	1	3	경기도	가평군	상면
12	1201197	월사집목판	31	1	3	경기도	가평군	상면
12	1200953	이정구선생묘	31	1	3	경기도	가평군	상면
12	1201060	이천보고가	31	1	3	경기도	가평군	상면
12	1199931	조종천	31	1	3	경기도	가평군	상면
12	630632	포도향이 흐르는 마을	31	1	3	경기도	가평군	상면
12	1201082	가평별묘	31	1	4	경기도	가평군	설악면
